puzzleID, algorithm, difficulty, timeElapsed, guessCount
1431, 1 - without algorithms, 3, 241.714000, 84
1432, 1 - without algorithms, 3, 270.337000, 93
1433, 1 - without algorithms, 3, 333.836000, 118
1434, 1 - without algorithms, 3, 345.789000, 122
1435, 1 - without algorithms, 3, 738.786000, 261
1436, 1 - without algorithms, 3, 465.153000, 156
1437, 1 - without algorithms, 3, 486.012000, 171
1438, 1 - without algorithms, 3, 358.002000, 126
1439, 1 - without algorithms, 3, 300.314000, 102
1440, 1 - without algorithms, 3, 211.998000, 75
1441, 1 - without algorithms, 3, 148.309000, 53
1442, 1 - without algorithms, 3, 347.933000, 121
1443, 1 - without algorithms, 3, 285.536000, 101
1444, 1 - without algorithms, 3, 158.317000, 56
1445, 1 - without algorithms, 3, 163.507000, 58
1446, 1 - without algorithms, 3, 152.797000, 54
1447, 1 - without algorithms, 3, 146.455000, 52
1448, 1 - without algorithms, 3, 157.907000, 55
1449, 1 - without algorithms, 3, 1462.304000, 506
1450, 1 - without algorithms, 3, 167.274000, 59
1451, 1 - without algorithms, 3, 149.010000, 53
1452, 1 - without algorithms, 3, 280.676000, 99
1453, 1 - without algorithms, 3, 291.678000, 103
1454, 1 - without algorithms, 3, 142.117000, 51
1455, 1 - without algorithms, 3, 159.709000, 56
1456, 1 - without algorithms, 3, 302.728000, 104
1457, 1 - without algorithms, 3, 152.927000, 54
1458, 1 - without algorithms, 3, 440.888000, 158
1459, 1 - without algorithms, 3, 278.453000, 98
1460, 1 - without algorithms, 3, 209.474000, 73
1461, 1 - without algorithms, 3, 533.161000, 190
1462, 1 - without algorithms, 3, 206.297000, 72
1463, 1 - without algorithms, 3, 462.158000, 161
1464, 1 - without algorithms, 3, 253.285000, 88
1465, 1 - without algorithms, 3, 155.411000, 55
1466, 1 - without algorithms, 3, 1880.459000, 664
1467, 1 - without algorithms, 3, 145.403000, 52
1468, 1 - without algorithms, 3, 160.041000, 57
1469, 1 - without algorithms, 3, 267.662000, 97
1470, 1 - without algorithms, 3, 468.460000, 166
1471, 1 - without algorithms, 3, 224.391000, 79
1472, 1 - without algorithms, 3, 243.317000, 85
1473, 1 - without algorithms, 3, 352.392000, 123
1474, 1 - without algorithms, 3, 597.331000, 211
1475, 1 - without algorithms, 3, 139.182000, 50
1476, 1 - without algorithms, 3, 313.559000, 110
1477, 1 - without algorithms, 3, 153.388000, 54
1478, 1 - without algorithms, 3, 297.819000, 103
1479, 1 - without algorithms, 3, 411.052000, 145
1480, 1 - without algorithms, 3, 544.021000, 192
1481, 1 - without algorithms, 3, 179.166000, 63
1482, 1 - without algorithms, 3, 149.411000, 53
1483, 1 - without algorithms, 3, 194.816000, 69
1484, 1 - without algorithms, 3, 225.213000, 80
1485, 1 - without algorithms, 3, 328.466000, 115
1486, 1 - without algorithms, 3, 270.086000, 95
1487, 1 - without algorithms, 3, 559.009000, 198
1488, 1 - without algorithms, 3, 194.154000, 67
1489, 1 - without algorithms, 3, 179.126000, 55
1490, 1 - without algorithms, 3, 157.456000, 56
1491, 1 - without algorithms, 3, 149.170000, 53
1492, 1 - without algorithms, 3, 356.509000, 122
1493, 1 - without algorithms, 3, 179.266000, 62
1494, 1 - without algorithms, 3, 349.175000, 123
1495, 1 - without algorithms, 3, 339.046000, 119
1496, 1 - without algorithms, 3, 1557.834000, 530
1497, 1 - without algorithms, 3, 192.421000, 66
1498, 1 - without algorithms, 3, 239.790000, 83
1499, 1 - without algorithms, 3, 324.730000, 115
1500, 1 - without algorithms, 3, 2121.582000, 748
1501, 1 - without algorithms, 3, 273.233000, 95
1502, 1 - without algorithms, 3, 346.471000, 123
1503, 1 - without algorithms, 3, 293.931000, 102
1504, 1 - without algorithms, 3, 263.645000, 92
1505, 1 - without algorithms, 3, 254.958000, 92
1506, 1 - without algorithms, 3, 385.163000, 132
1507, 1 - without algorithms, 3, 398.869000, 142
1508, 1 - without algorithms, 3, 241.683000, 84
1509, 1 - without algorithms, 3, 144.522000, 52
1510, 1 - without algorithms, 3, 310.643000, 109
1511, 1 - without algorithms, 3, 286.086000, 98
1512, 1 - without algorithms, 3, 362.320000, 130
1513, 1 - without algorithms, 3, 338.034000, 121
1514, 1 - without algorithms, 3, 871.666000, 300
1515, 1 - without algorithms, 3, 237.316000, 82
1516, 1 - without algorithms, 3, 282.120000, 97
1517, 1 - without algorithms, 3, 232.997000, 82
1518, 1 - without algorithms, 3, 801.434000, 287
1519, 1 - without algorithms, 3, 200.667000, 71
1520, 1 - without algorithms, 3, 190.989000, 67
1521, 1 - without algorithms, 3, 247.224000, 87
1522, 1 - without algorithms, 3, 1124.520000, 392
1523, 1 - without algorithms, 3, 927.590000, 329
1524, 1 - without algorithms, 3, 245.752000, 87
1525, 1 - without algorithms, 3, 364.985000, 129
1526, 1 - without algorithms, 3, 355.076000, 124
1527, 1 - without algorithms, 3, 344.126000, 120
1528, 1 - without algorithms, 3, 880.993000, 312
1529, 1 - without algorithms, 3, 684.936000, 247
1530, 1 - without algorithms, 3, 215.795000, 78
1531, 1 - without algorithms, 3, 194.164000, 68
1532, 1 - without algorithms, 3, 293.140000, 103
1533, 1 - without algorithms, 3, 243.477000, 87
1534, 1 - without algorithms, 3, 193.213000, 67
1535, 1 - without algorithms, 3, 1578.843000, 543
1536, 1 - without algorithms, 3, 598.122000, 209
1537, 1 - without algorithms, 3, 943.831000, 334
1538, 1 - without algorithms, 3, 155.892000, 54
1539, 1 - without algorithms, 3, 281.708000, 101
1540, 1 - without algorithms, 3, 310.382000, 107
1541, 1 - without algorithms, 3, 199.064000, 70
1542, 1 - without algorithms, 3, 382.308000, 138
1543, 1 - without algorithms, 3, 266.911000, 92
1544, 1 - without algorithms, 3, 290.154000, 101
1545, 1 - without algorithms, 3, 371.908000, 130
1546, 1 - without algorithms, 3, 291.137000, 101
1547, 1 - without algorithms, 3, 220.373000, 77
1548, 1 - without algorithms, 3, 224.702000, 78
1549, 1 - without algorithms, 3, 601.168000, 213
1550, 1 - without algorithms, 3, 2960.426000, 1024
1551, 1 - without algorithms, 3, 1580.225000, 548
1552, 1 - without algorithms, 3, 318.868000, 112
1553, 1 - without algorithms, 3, 499.347000, 172
1554, 1 - without algorithms, 3, 337.303000, 118
1555, 1 - without algorithms, 3, 329.028000, 115
1556, 1 - without algorithms, 3, 182.763000, 64
1557, 1 - without algorithms, 3, 1942.756000, 660
1558, 1 - without algorithms, 3, 666.091000, 236
1559, 1 - without algorithms, 3, 261.852000, 92
1560, 1 - without algorithms, 3, 269.946000, 93
1561, 1 - without algorithms, 3, 639.911000, 217
1562, 1 - without algorithms, 3, 327.174000, 115
1563, 1 - without algorithms, 3, 154.199000, 55
1564, 1 - without algorithms, 3, 410.300000, 146
1565, 1 - without algorithms, 3, 230.122000, 82
1566, 1 - without algorithms, 3, 434.075000, 148
1567, 1 - without algorithms, 3, 402.014000, 136
1568, 1 - without algorithms, 3, 888.267000, 311
1569, 1 - without algorithms, 3, 256.281000, 89
1570, 1 - without algorithms, 3, 181.039000, 64
1571, 1 - without algorithms, 3, 212.999000, 78
1572, 1 - without algorithms, 3, 234.059000, 82
1573, 1 - without algorithms, 3, 138.991000, 50
1574, 1 - without algorithms, 3, 311.885000, 112
1575, 1 - without algorithms, 3, 155.362000, 55
1576, 1 - without algorithms, 3, 305.283000, 109
1577, 1 - without algorithms, 3, 234.640000, 82
1578, 1 - without algorithms, 3, 323.978000, 115
1579, 1 - without algorithms, 3, 190.759000, 67
1580, 1 - without algorithms, 3, 149.391000, 53
1581, 1 - without algorithms, 3, 403.978000, 145
1582, 1 - without algorithms, 3, 323.518000, 117
1583, 1 - without algorithms, 3, 269.666000, 93
1584, 1 - without algorithms, 3, 249.529000, 88
1585, 1 - without algorithms, 3, 141.856000, 51
1586, 1 - without algorithms, 3, 384.111000, 132
1587, 1 - without algorithms, 3, 531.257000, 185
1588, 1 - without algorithms, 3, 205.546000, 72
1589, 1 - without algorithms, 3, 229.040000, 79
1590, 1 - without algorithms, 3, 375.815000, 131
1591, 1 - without algorithms, 3, 605.015000, 208
1592, 1 - without algorithms, 3, 143.439000, 51
1593, 1 - without algorithms, 3, 155.401000, 55
1594, 1 - without algorithms, 3, 172.914000, 61
1595, 1 - without algorithms, 3, 379.433000, 132
1596, 1 - without algorithms, 3, 220.624000, 78
1597, 1 - without algorithms, 3, 287.409000, 100
1598, 1 - without algorithms, 3, 153.779000, 54
1599, 1 - without algorithms, 3, 357.361000, 128
1600, 1 - without algorithms, 3, 444.615000, 155
1601, 1 - without algorithms, 3, 542.929000, 191
1602, 1 - without algorithms, 3, 411.823000, 145
1603, 1 - without algorithms, 3, 422.142000, 151
1604, 1 - without algorithms, 3, 184.286000, 67
1605, 1 - without algorithms, 3, 180.639000, 65
1606, 1 - without algorithms, 3, 711.395000, 246
1607, 1 - without algorithms, 3, 359.555000, 126
1608, 1 - without algorithms, 3, 239.971000, 86
1609, 1 - without algorithms, 3, 276.669000, 99
1610, 1 - without algorithms, 3, 161.613000, 57
1611, 1 - without algorithms, 3, 366.177000, 127
1612, 1 - without algorithms, 3, 220.424000, 76
1613, 1 - without algorithms, 3, 654.007000, 228
1614, 1 - without algorithms, 3, 563.768000, 198
1615, 1 - without algorithms, 3, 219.732000, 77
1616, 1 - without algorithms, 3, 413.957000, 145
1617, 1 - without algorithms, 3, 280.346000, 103
1618, 1 - without algorithms, 3, 232.987000, 80
1619, 1 - without algorithms, 3, 161.423000, 57
1620, 1 - without algorithms, 3, 432.582000, 153
1621, 1 - without algorithms, 3, 218.951000, 76
1622, 1 - without algorithms, 3, 239.539000, 85
1623, 1 - without algorithms, 3, 300.725000, 106
1624, 1 - without algorithms, 3, 197.961000, 70
1625, 1 - without algorithms, 3, 147.437000, 53
1626, 1 - without algorithms, 3, 157.295000, 55
1627, 1 - without algorithms, 3, 518.272000, 177
1628, 1 - without algorithms, 3, 299.993000, 106
1629, 1 - without algorithms, 3, 466.596000, 164
1630, 1 - without algorithms, 3, 649.058000, 224
1631, 1 - without algorithms, 3, 282.921000, 100
1632, 1 - without algorithms, 3, 353.473000, 127
1633, 1 - without algorithms, 3, 335.830000, 119
1634, 1 - without algorithms, 3, 203.372000, 71
1635, 1 - without algorithms, 3, 176.211000, 62
1636, 1 - without algorithms, 3, 282.510000, 101
1637, 1 - without algorithms, 3, 148.168000, 53
1638, 1 - without algorithms, 3, 406.753000, 143
1639, 1 - without algorithms, 3, 1140.490000, 398
1640, 1 - without algorithms, 3, 344.436000, 119
1641, 1 - without algorithms, 3, 341.211000, 118
1642, 1 - without algorithms, 3, 209.253000, 74
1643, 1 - without algorithms, 3, 423.375000, 150
1644, 1 - without algorithms, 3, 523.632000, 183
1645, 1 - without algorithms, 3, 171.011000, 60
1646, 1 - without algorithms, 3, 387.637000, 136
1647, 1 - without algorithms, 3, 302.788000, 108
1648, 1 - without algorithms, 3, 185.538000, 64
1649, 1 - without algorithms, 3, 416.792000, 148
1650, 1 - without algorithms, 3, 154.841000, 54
1651, 1 - without algorithms, 3, 494.357000, 174
1652, 1 - without algorithms, 3, 161.433000, 58
1653, 1 - without algorithms, 3, 325.090000, 113
1654, 1 - without algorithms, 3, 301.496000, 108
1655, 1 - without algorithms, 3, 332.935000, 117
1656, 1 - without algorithms, 3, 288.351000, 103
1657, 1 - without algorithms, 3, 221.586000, 75
1658, 1 - without algorithms, 3, 209.533000, 73
1659, 1 - without algorithms, 3, 259.698000, 91
1660, 1 - without algorithms, 3, 433.373000, 155
1661, 1 - without algorithms, 3, 148.689000, 53
1662, 1 - without algorithms, 3, 186.640000, 65
1663, 1 - without algorithms, 3, 412.074000, 148
1664, 1 - without algorithms, 3, 545.404000, 186
1665, 1 - without algorithms, 3, 172.854000, 60
1666, 1 - without algorithms, 3, 992.132000, 355
1667, 1 - without algorithms, 3, 253.276000, 89
1668, 1 - without algorithms, 3, 283.041000, 100
1669, 1 - without algorithms, 3, 168.517000, 60
1670, 1 - without algorithms, 3, 222.557000, 78
1671, 1 - without algorithms, 3, 731.002000, 255
1672, 1 - without algorithms, 3, 1733.945000, 598
1673, 1 - without algorithms, 3, 571.713000, 199
1674, 1 - without algorithms, 3, 636.445000, 220
1675, 1 - without algorithms, 3, 1340.946000, 463
1676, 1 - without algorithms, 3, 621.356000, 221
1677, 1 - without algorithms, 3, 384.943000, 134
1678, 1 - without algorithms, 3, 400.431000, 138
1679, 1 - without algorithms, 3, 378.911000, 135
1680, 1 - without algorithms, 3, 2756.764000, 955
1681, 1 - without algorithms, 3, 833.264000, 286
1682, 1 - without algorithms, 3, 271.119000, 94
1683, 1 - without algorithms, 3, 754.095000, 262
1684, 1 - without algorithms, 3, 490.811000, 166
1685, 1 - without algorithms, 3, 312.196000, 110
1686, 1 - without algorithms, 3, 964.891000, 336
1687, 1 - without algorithms, 3, 336.842000, 118
1688, 1 - without algorithms, 3, 294.233000, 106
1689, 1 - without algorithms, 3, 156.904000, 55
1690, 1 - without algorithms, 3, 451.077000, 161
1691, 1 - without algorithms, 3, 585.990000, 202
1692, 1 - without algorithms, 3, 457.659000, 164
1693, 1 - without algorithms, 3, 357.691000, 125
1694, 1 - without algorithms, 3, 153.558000, 54
1695, 1 - without algorithms, 3, 273.994000, 96
1696, 1 - without algorithms, 3, 2663.389000, 916
1697, 1 - without algorithms, 3, 501.972000, 173
1698, 1 - without algorithms, 3, 289.503000, 98
1699, 1 - without algorithms, 3, 246.873000, 87
1700, 1 - without algorithms, 3, 149.241000, 53
1701, 1 - without algorithms, 3, 139.061000, 49
1702, 1 - without algorithms, 3, 346.831000, 126
1703, 1 - without algorithms, 3, 492.284000, 172
1704, 1 - without algorithms, 3, 333.195000, 119
1705, 1 - without algorithms, 3, 273.563000, 97
1706, 1 - without algorithms, 3, 379.332000, 132
1707, 1 - without algorithms, 3, 559.860000, 195
1708, 1 - without algorithms, 3, 149.130000, 53
1709, 1 - without algorithms, 3, 627.158000, 227
1710, 1 - without algorithms, 3, 303.730000, 106
1711, 1 - without algorithms, 3, 205.125000, 73
1712, 1 - without algorithms, 3, 211.878000, 74
1713, 1 - without algorithms, 3, 308.058000, 109
1714, 1 - without algorithms, 3, 153.207000, 54
1715, 1 - without algorithms, 3, 445.616000, 149
1716, 1 - without algorithms, 3, 259.847000, 92
1717, 1 - without algorithms, 3, 1021.367000, 358
1718, 1 - without algorithms, 3, 469.621000, 163
1719, 1 - without algorithms, 3, 157.766000, 55
1720, 1 - without algorithms, 3, 257.113000, 91
1721, 1 - without algorithms, 3, 238.347000, 83
1722, 1 - without algorithms, 3, 227.276000, 79
1723, 1 - without algorithms, 3, 424.486000, 150
1724, 1 - without algorithms, 3, 415.150000, 146
1725, 1 - without algorithms, 3, 332.304000, 116
1726, 1 - without algorithms, 3, 158.427000, 55
1727, 1 - without algorithms, 3, 498.946000, 174
1728, 1 - without algorithms, 3, 154.230000, 54
1729, 1 - without algorithms, 3, 797.066000, 275
1730, 1 - without algorithms, 3, 472.667000, 168
1731, 1 - without algorithms, 3, 165.270000, 57
1732, 1 - without algorithms, 3, 398.508000, 138
1733, 1 - without algorithms, 3, 243.537000, 86
1734, 1 - without algorithms, 3, 404.940000, 139
1735, 1 - without algorithms, 3, 790.093000, 271
1736, 1 - without algorithms, 3, 239.830000, 84
1737, 1 - without algorithms, 3, 307.928000, 109
1738, 1 - without algorithms, 3, 422.022000, 149
1739, 1 - without algorithms, 3, 236.333000, 83
1740, 1 - without algorithms, 3, 562.686000, 196
1741, 1 - without algorithms, 3, 278.393000, 99
1742, 1 - without algorithms, 3, 146.124000, 52
1743, 1 - without algorithms, 3, 244.169000, 85
1744, 1 - without algorithms, 3, 347.783000, 118
1745, 1 - without algorithms, 3, 821.121000, 287
1746, 1 - without algorithms, 3, 754.425000, 279
1747, 1 - without algorithms, 3, 446.207000, 158
1748, 1 - without algorithms, 3, 349.927000, 125
1749, 1 - without algorithms, 3, 143.039000, 51
1750, 1 - without algorithms, 3, 460.183000, 160
1751, 1 - without algorithms, 3, 227.296000, 78
1752, 1 - without algorithms, 3, 430.959000, 151
1753, 1 - without algorithms, 3, 261.301000, 90
1754, 1 - without algorithms, 3, 1270.424000, 436
1755, 1 - without algorithms, 3, 459.252000, 159
1756, 1 - without algorithms, 3, 250.430000, 88
1757, 1 - without algorithms, 3, 178.415000, 64
1758, 1 - without algorithms, 3, 484.769000, 171
1759, 1 - without algorithms, 3, 231.124000, 81
1760, 1 - without algorithms, 3, 143.760000, 51
1761, 1 - without algorithms, 3, 373.751000, 128
1762, 1 - without algorithms, 3, 380.424000, 134
1763, 1 - without algorithms, 3, 162.815000, 56
1764, 1 - without algorithms, 3, 1161.229000, 407
1765, 1 - without algorithms, 3, 350.478000, 126
1766, 1 - without algorithms, 3, 519.435000, 181
1767, 1 - without algorithms, 3, 195.026000, 68
1768, 1 - without algorithms, 3, 161.453000, 57
1769, 1 - without algorithms, 3, 549.852000, 186
1770, 1 - without algorithms, 3, 278.653000, 98
1771, 1 - without algorithms, 3, 409.369000, 143
1772, 1 - without algorithms, 3, 892.785000, 317
1773, 1 - without algorithms, 3, 2583.498000, 891
1774, 1 - without algorithms, 3, 148.068000, 52
1775, 1 - without algorithms, 3, 160.852000, 57
1776, 1 - without algorithms, 3, 402.336000, 140
1777, 1 - without algorithms, 3, 503.706000, 174
1778, 1 - without algorithms, 3, 211.306000, 73
1779, 1 - without algorithms, 3, 516.790000, 183
1780, 1 - without algorithms, 3, 255.329000, 90
1781, 1 - without algorithms, 3, 173.495000, 60
1782, 1 - without algorithms, 3, 287.650000, 103
1783, 1 - without algorithms, 3, 243.757000, 85
1784, 1 - without algorithms, 3, 268.223000, 95
1785, 1 - without algorithms, 3, 634.181000, 208
1786, 1 - without algorithms, 3, 403.878000, 142
1787, 1 - without algorithms, 3, 563.377000, 197
1788, 1 - without algorithms, 3, 152.977000, 54
1789, 1 - without algorithms, 3, 762.992000, 276
1790, 1 - without algorithms, 3, 302.367000, 105
1791, 1 - without algorithms, 3, 152.436000, 54
1792, 1 - without algorithms, 3, 300.584000, 106
1793, 1 - without algorithms, 3, 396.675000, 137
1794, 1 - without algorithms, 3, 185.218000, 65
1795, 1 - without algorithms, 3, 218.259000, 75
1796, 1 - without algorithms, 3, 4989.895000, 1680
1797, 1 - without algorithms, 3, 162.255000, 57
1798, 1 - without algorithms, 3, 484.679000, 167
1799, 1 - without algorithms, 3, 199.705000, 70
